会話イベントなら[Talk,キャラID,左0右1,名前,演出,文章]背景イベントなら[BG,背景ID]
BG,Back=1,,,,
FadeIn,black,0.5
Talk,Mob1,0,クラスメイト,0,「あの子といると、ゆきまで暗くなっちゃうよ」
Talk,Mob2,1,クラスメイト,0,「ゆきも無視しなよ」
Talk,Friend,1,粟沢ゆき,0,「う、うん…」
Talk,Player,0,佐倉こころ,0,「え、ゆき？」
Talk,Friend,1,粟沢ゆき,0,「ごめんね、でも…」
Talk,Player,0,佐倉こころ,0,親友の雪までいなくなったら、もう誰も話せる人がいないのに。
Talk,Player,0,佐倉こころ,0,いつの間にか、クラス全員から無視されるようになってしまった。
Talk,Player,0,佐倉こころ,0,「もう学校、行きたくないなぁ」
Talk,Player,0,佐倉こころ,0,夜は好きだ。私を無視する人のことも、靴を隠す人のことも、いじめてくる人全員のことを忘れられる。
Talk,Player,0,佐倉こころ,0,「ここ、学校？」
Talk,Player,0,佐倉こころ,0,気が付くと、不気味に歪みどこか煙った学校にいた。
Talk,Player,0,佐倉こころ,0,「なに、あれ…」
Talk,Player,0,操作説明,0,矢印キー(A、Dキー)で左右移動、Spaceキーでジャンプします。
